-3.41469519921,100
-1.17364016307,100
4.31360731349,100
-3.33173477652,100
2.65680835669,100
2.7784146231,100
-4.34290399976,100
-0.177330214171,100
-0.708421359727,100
-1.73827593332,100
-0.000435492075787,100
-1.02026509299,100
4.87983958754,100
1.4177225098,100
1.85054408487,100
-0.886083057606,100
-0.846014839997,99
-4.77438104072,99
-4.77410809443,98
1.5274993279,98
4.24642306072,98
-2.12767895062,97
3.51659381121,96
1.93415624217,96
2.79443342934,96
-2.02797977793,96
0.429419677266,96
-1.08652572046,95
2.95243699249,94
-4.51430469127,94
0.218873023422,92
1.12605772612,90
-1.95030790986,90
2.96224605552,88
3.78715135488,80
1.54168996378,60
4.20057666975,46
-4.7349327315,39
1.0019793769,38
2.89452791671,28
-0.521426474591,27
-3.57818149432,25
2.80369169432,19
4.05589745064,15
0.216661752364,8
-3.4891469606,6
0.852579818856,4
-3.76727975825,4
1.3365154873,3
2.60982176608,3
-3.13330618583,2
-0.624448602281,2
3.23282060419,1
-1.45241965636,1
3.24846320582,1
-1.93156177147,1
4.31423852977,1
0.624672735605,1
2.94045091385,1
