4.03182254755,43
4.07233471486,41
1.70045684058,36
1.66022116471,36
2.84224635753,31
1.75269689617,29
1.18407071767,29
0,28
3.49478376355,28
3.865361903,28
1.65881209033,27
3.17547938896,25
4.97967949653,25
4.54267703931,24
2.3226391119,23
3.35519435008,23
3.10724944368,21
4.95465164434,20
2.20551906183,20
2.56593792424,20
2.53327806551,20
4.51976266298,20
2.8162019473,19
2.97736313634,18
1.40837986222,18
2.16389909715,18
2.46532878086,16
4.36759726838,16
1.17862213444,16
2.24778937129,15
1.01710767906,15
1.7923688388,15
3.19501878215,14
2.52569385369,14
1.99931639352,13
4.18899190243,12
3.65473717189,12
3.68136846171,12
3.83642531641,11
3.13555130452,11
4.94265528508,10
2.20310647321,10
1.15939871528,9
4.45475048744,9
1.92111915097,7
3.4237703553,6
4.46973697835,5
1.84627658333,5
4.90858232668,5
2.58301972948,3
1.81694176932,3
2.02200363329,3
2.021247431,2
3.59422097506,2
4.65022935192,2
3.11958718797,1
