0.44,hsa-miR-223-3p,hsa-miR-148a-3p,"[-0.0016273462016163597, -0.36343023060106927]"
0.44,hsa-miR-223-3p,hsa-miR-22-3p,"[-0.00989026628698305, 0.188847876274696]"
0.42,hsa-miR-223-3p,hsa-miR-152,"[-0.09756513936602938, -0.20756685503790107]"
0.39,hsa-miR-223-3p,hsa-miR-199a-5p,"[-0.16245108599434985, -0.3374473734294425]"
0.38,hsa-miR-99b-5p,hsa-miR-181a-5p,"[-0.03241561704414171, 0.0]"
0.37,hsa-miR-99b-5p,hsa-miR-144-5p,"[-0.03247096051623862, 0.0]"
0.37,hsa-miR-223-3p,hsa-miR-423-3p,"[-0.022772342899752336, -0.07769513992859987]"
0.37,hsa-miR-223-3p,hsa-miR-425-3p,"[0.0, -0.016127974514660245]"
0.37,hsa-miR-223-3p,hsa-miR-652-3p,"[0.0, -0.025194609603946528]"
0.37,hsa-miR-223-3p,hsa-miR-223-5p,"[0.0, -0.014549420933098498]"
0.36,hsa-miR-99b-5p,hsa-let-7a-5p,"[-0.03241561704414171, 0.0]"
0.36,hsa-miR-223-3p,hsa-miR-30a-5p,"[-0.033200055794683304, -0.0659916128283768]"
0.36,hsa-miR-223-3p,hsa-miR-375,"[0.0037952376121971826, 0.0]"
0.36,hsa-miR-223-3p,hsa-miR-192-5p,"[-0.0003666079090127141, -0.056583356728424176]"
0.36,hsa-miR-223-3p,hsa-miR-20a-5p,"[0.0037952376121971826, 0.0]"
0.36,hsa-miR-223-3p,hsa-let-7b-3p,"[0.0006259249056566051, -0.0031263650791909883]"
0.36,hsa-miR-223-3p,hsa-miR-23a-3p,"[0.0037952376121971826, 0.0]"
0.36,hsa-miR-223-3p,hsa-let-7g-5p,"[0.0037952376121971826, 0.0]"
0.36,hsa-miR-223-3p,hsa-miR-374a-5p,"[0.0, -0.0039057557807210402]"
0.36,hsa-miR-223-3p,hsa-miR-885-5p,"[0.0, -0.006237148359620261]"
0.36,hsa-miR-223-3p,hsa-miR-130b-3p,"[0.0, -0.016134613488270184]"
0.35,hsa-miR-223-3p,hsa-miR-21-5p,"[0.0, 0.02461412166526992]"
0.35,hsa-miR-223-3p,hsa-miR-142-5p,"[0.0, -0.010494378694447963]"
0.35,hsa-miR-223-3p,hsa-miR-144-3p,"[0.0, -0.06956088687675883]"
0.35,hsa-miR-223-3p,hsa-miR-139-5p,"[0.0, -0.031008359285728038]"
0.35,hsa-miR-223-3p,hsa-miR-660-5p,"[0.0037952376121971826, 0.0]"
0.35,hsa-miR-223-3p,hsa-miR-30c-5p,"[0.0037952376121971826, 0.0]"
0.35,hsa-miR-223-3p,hsa-let-7i-5p,"[0.0037952376121971826, 0.0]"
0.35,hsa-miR-223-3p,hsa-miR-197-3p,"[-0.00032377874592529217, -0.050019313309099096]"
0.35,hsa-miR-223-3p,hsa-miR-103a-3p,"[0.0037952376121971826, 0.0]"
0.35,hsa-miR-223-3p,hsa-miR-502-3p,"[0.0, -0.02395647374472161]"
0.35,hsa-miR-223-3p,hsa-let-7f-5p,"[0.0, -0.02351198193980004]"
0.35,hsa-miR-223-3p,hsa-miR-30d-5p,"[0.0, -0.006078140559639073]"
0.35,hsa-miR-223-3p,hsa-let-7d-3p,"[0.0037952376121971826, 0.0]"
0.35,hsa-miR-223-3p,hsa-miR-29a-3p,"[0.0037952376121971826, 0.0]"
0.35,hsa-miR-223-3p,hsa-miR-107,"[0.0037952376121971826, 0.0]"
0.34,hsa-miR-99b-5p,hsa-miR-424-5p,"[-0.03247151427971647, 0.0]"
0.34,hsa-miR-223-3p,hsa-miR-497-5p,"[0.0037952376121971826, 0.0]"
0.34,hsa-miR-223-3p,hsa-miR-215,"[0.0037952376121971826, 0.0]"
0.34,hsa-miR-223-3p,hsa-let-7d-5p,"[0.0, -0.021065137238789892]"
0.34,hsa-miR-223-3p,hsa-miR-320b,"[0.0, -0.11262133830934287]"
0.34,hsa-miR-223-3p,hsa-miR-532-3p,"[0.0, -0.0076196852200450214]"
0.34,hsa-miR-223-3p,hsa-miR-425-5p,"[0.0037952376121971826, 0.0]"
0.34,hsa-miR-223-3p,hsa-miR-423-5p,"[0.0037952376121971826, 0.0]"
0.34,hsa-miR-223-3p,hsa-miR-126-3p,"[0.0037952376121971826, 0.0]"
0.34,hsa-miR-223-3p,hsa-miR-210,"[0.0, -0.003939776378480744]"
0.34,hsa-miR-223-3p,hsa-miR-378a-3p,"[0.0037952376121971826, 0.0]"
0.33,hsa-miR-223-3p,hsa-miR-101-3p,"[0.0037952376121971826, 0.0]"
0.33,hsa-miR-223-3p,hsa-miR-106b-5p,"[0.0037952376121971826, 0.0]"
0.33,hsa-miR-223-3p,hsa-miR-15b-5p,"[0.0, -0.03617633361166758]"
