('AFFX-HUMTFRR/M11507_5_at', 58)
('AJ000480_at', 58)
('AFFX-HUMTFRR/M11507_M_at', 58)
('AFFX-HUMTFRR/M11507_3_at', 58)
('AB000584_at', 57)
('AFFX-HUMISGF3A/M97935_MA_at', 56)
('AB001325_at', 49)
('AB002318_at', 48)
('AB003177_at', 48)
('AB001106_at', 48)
('AFFX-M27830_3_at', 48)
('AFFX-M27830_M_at', 47)
('AFFX-HUMISGF3A/M97935_3_at', 47)
('AB002382_at', 47)
('AFFX-HUMGAPDH/M33197_3_st', 46)
('AB000464_at', 46)
('AFFX-HSAC07/X00351_5_at', 46)
('AFFX-HUMGAPDH/M33197_5_at', 45)
('AFFX-HUMGAPDH/M33197_M_at', 44)
('AB002315_at', 44)
('AFFX-HUMRGE/M10098_5_at', 43)
('AFFX-M27830_5_at', 41)
('AB000115_at', 40)
('AFFX-HSAC07/X00351_M_at', 38)
('AFFX-HUMRGE/M10098_3_at', 37)
('AFFX-HUMRGE/M10098_M_at', 37)
('A28102_at', 35)
('AC002115_cds1_at', 30)
('AF000562_at', 29)
('AC000061_cds2_at', 29)
('AJ001421_at', 29)
('AFFX-HSAC07/X00351_M_st', 28)
('AC002115_rna2_at', 28)
('AF003743_at', 27)
('AF010193_at', 27)
('D00017_at', 27)
('AF002224_at', 26)
('AF006084_at', 26)
('AF006041_at', 26)
('AF015910_at', 25)
('AFFX-HUMISGF3A/M97935_MB_at', 25)
('AF000231_at', 24)
('AF007875_at', 23)
('AF002700_at', 22)
('AF008937_at', 22)
('AF000560_at', 22)
('AF006087_at', 20)
('AFFX-HSAC07/X00351_3_st', 19)
('AF009301_at', 19)
('AF014958_at', 19)
('AB000449_at', 15)
('AFFX-HUMGAPDH/M33197_M_st', 14)
('AC002073_cds1_at', 12)
('AB002559_at', 12)
('D00596_at', 9)
('AC000064_cds1_at', 9)
('AF015913_at', 8)
('AB000468_at', 8)
('AF008445_at', 7)
('D00632_at', 5)
