label,1.407,2.988,1.650,2.062,2.136,2.554,2.865,-0.95,0.273,1.708,-0.31,2.730,2.751,2.706,2.041,1.979,-1.76,-0.15,-0.65,-1.45
0,2.939,2.529,-2.91,-0.56,1.014,-2.70,0.095,2.078,-0.26,2.337,-1.33,2.107,1.787,1.290,0.224,-2.38,-1.47,-0.48,-2.45,0.781
0,-2.39,2.388,0.516,-1.98,1.125,2.883,-0.49,2.965,0.193,1.017,-1.06,0.162,-2.85,-2.46,-0.25,-2.25,-0.87,2.252,1.279,-2.07
0,-1.91,2.436,-0.23,-2.05,-1.53,1.691,2.498,1.174,-2.19,-0.26,0.203,1.076,-1.64,1.896,-0.65,-2.90,-0.41,1.130,-0.00,0.881
0,2.721,2.902,-1.05,0.739,-0.92,-1.66,-2.49,-0.90,-2.38,-1.80,-2.39,-1.38,-0.95,-1.57,-1.04,1.404,0.705,1.518,-0.45,-0.01
0,2.712,-0.38,2.493,0.069,-1.94,-1.55,-2.68,0.342,-1.35,-2.35,-1.49,-0.80,0.908,-2.30,2.189,1.244,1.518,-1.01,1.752,0.454
0,-0.00,-2.89,1.579,-2.03,1.438,-2.76,-2.73,-0.77,1.554,0.613,-2.04,-1.18,1.373,-1.36,1.469,-1.35,0.828,2.380,-0.38,-2.96
0,1.486,0.110,-1.86,-1.98,-1.26,0.845,1.634,-1.79,1.512,1.077,-0.50,0.486,-1.94,0.889,-2.67,2.828,0.848,0.365,-1.33,1.559
0,-2.90,2.828,-2.26,1.077,-1.31,-2.38,1.006,1.065,1.197,-0.82,1.805,-2.38,-2.71,-1.26,0.815,0.958,-2.11,-0.94,0.225,2.891
0,2.523,1.363,0.706,2.698,-0.99,-1.23,2.843,1.664,2.621,1.801,0.251,-1.70,-1.39,1.585,2.577,-1.00,1.340,-2.50,-1.02,0.334
0,0.430,1.687,0.840,0.382,1.010,-0.22,-2.37,2.607,-2.87,1.911,-2.42,0.529,1.211,0.834,0.609,1.265,1.060,2.913,-1.85,2.799
0,-0.82,0.433,1.650,-1.05,0.240,0.903,1.569,-0.16,1.232,0.262,-1.25,2.319,-2.71,-1.39,-0.72,0.893,-0.70,-1.18,2.458,2.571
0,-0.86,0.584,1.298,2.737,0.948,2.333,-2.75,-1.81,0.281,2.403,0.413,-1.39,1.949,-2.24,1.547,0.761,-0.20,0.521,-2.20,-0.81
0,-2.04,-0.58,0.613,-2.31,-1.63,2.599,1.431,-2.92,-2.93,1.320,-1.36,-1.29,-2.35,-2.30,-0.79,0.172,2.582,-2.33,-2.66,1.003
0,1.040,-0.04,-1.95,1.189,-2.12,-1.36,0.479,2.410,-2.58,-0.23,-0.97,0.133,0.175,1.221,2.417,-0.24,-1.41,2.767,2.434,2.832
0,-0.14,-1.58,-1.95,-0.86,0.350,0.908,-1.52,0.623,1.937,-2.56,-1.02,-1.67,-1.33,0.904,2.355,-1.92,-1.13,1.010,0.487,2.366
0,1.400,1.594,-1.09,2.869,1.847,-2.99,2.965,-0.27,0.466,-2.26,-2.96,2.760,2.271,0.150,2.928,2.223,0.458,0.849,1.785,-1.95
0,0.156,2.473,-1.17,-0.57,1.322,1.410,-2.58,1.103,-0.51,0.724,-0.23,-2.41,-0.17,-1.48,1.157,1.584,2.346,0.003,-0.21,-0.97
0,-1.94,-0.54,-0.63,-1.09,-2.28,2.445,2.927,1.924,-1.15,-1.88,-0.75,1.440,1.189,-0.82,-0.11,-1.16,0.666,-1.42,-0.73,-0.65
0,2.293,-2.25,-1.71,2.587,2.576,0.657,2.514,2.301,0.006,1.548,2.435,-0.34,-2.71,-0.34,1.333,-2.47,2.086,0.544,-0.85,-1.03
0,-1.70,-1.11,-1.56,-0.35,1.183,-1.66,1.745,1.437,-1.21,2.424,0.171,2.244,1.908,-1.35,0.084,0.928,-0.65,-0.55,0.408,-0.42
0,-1.56,2.401,-2.31,2.795,0.838,-1.66,-2.24,0.080,0.028,-2.14,-1.58,-1.16,-1.55,-0.53,0.180,1.400,-1.50,1.734,-2.45,0.777
0,1.285,-0.78,0.132,2.190,-1.46,2.606,1.836,-2.84,1.180,2.818,-2.27,1.902,0.076,1.498,0.780,-1.48,0.706,2.681,1.677,0.709
0,1.231,-0.43,-2.20,-1.44,-2.99,2.496,2.281,2.949,-1.77,1.277,-2.52,2.100,2.784,-1.09,0.919,2.955,-0.02,2.153,-1.86,1.715
0,2.886,-0.25,-1.43,1.445,-2.65,1.376,-2.59,0.917,2.819,2.508,-1.21,0.701,1.190,1.561,0.549,-0.89,-1.67,1.964,-2.01,-1.76
0,-0.48,0.473,2.059,2.405,-1.27,-0.03,0.406,-2.52,-1.75,0.679,2.626,-1.15,-0.50,-0.97,-1.00,0.442,2.540,-2.77,-1.78,-0.49
0,2.973,2.592,-2.11,-0.32,-2.06,-0.28,2.579,0.754,1.000,1.549,2.507,0.589,2.115,-1.14,-2.24,-0.66,-1.16,1.105,-1.86,-1.40
0,-1.92,1.710,-1.93,1.224,0.332,2.036,-1.82,1.779,1.521,-1.82,-1.32,-2.05,-1.40,-2.17,-2.67,-0.01,2.160,-0.90,-1.04,2.554
0,-0.45,1.633,2.103,-0.91,2.337,-1.02,0.947,-0.90,2.861,1.441,-1.53,-2.56,2.278,-1.32,-1.19,-1.90,-0.62,1.075,1.230,0.668
0,-2.52,2.825,1.169,-0.16,-2.36,1.700,1.572,-1.61,1.811,-1.50,0.872,-0.21,-2.65,-0.49,1.950,-2.58,0.878,-0.38,-1.15,-2.15
0,-1.19,0.576,2.664,-1.03,-1.75,-2.47,-0.90,-0.52,-1.96,2.052,-1.69,-1.71,2.623,0.167,-1.52,2.324,-1.70,-0.08,-2.04,2.085
0,-2.67,-1.81,1.297,1.978,-2.59,2.558,-1.79,2.581,-2.91,-0.06,-1.15,2.496,-2.09,1.501,2.318,1.890,2.975,1.658,-1.14,0.895
0,0.574,0.372,-2.22,0.078,0.003,-2.99,-0.96,-2.53,-2.13,0.459,2.414,-2.75,0.494,1.343,1.513,2.298,2.800,2.398,2.155,-2.89
0,-1.41,1.272,-1.71,0.668,1.001,-0.49,0.242,1.638,2.527,0.229,1.693,-1.91,0.000,-2.36,-0.18,0.443,1.346,-0.43,-1.79,2.527
0,-1.91,0.167,0.055,0.197,0.497,-0.50,2.161,1.786,1.097,1.647,1.197,0.329,2.027,1.573,-1.90,-1.80,1.803,0.591,-2.27,-2.06
0,0.183,0.488,1.934,1.891,0.641,0.522,0.461,-0.15,-0.34,-0.19,0.928,-1.97,0.587,-1.14,-0.31,2.094,-2.86,-1.96,-2.14,0.136
0,2.284,2.940,1.579,-0.70,-0.63,0.435,0.268,-2.09,2.469,-1.36,0.600,-0.37,1.826,2.475,1.517,0.529,2.236,0.519,0.556,1.666
0,2.048,1.635,2.060,0.666,1.306,0.508,1.593,1.901,-1.51,1.252,-2.97,0.954,2.760,2.198,-2.67,-2.79,0.626,-0.85,-1.71,-0.04
0,-0.26,-2.14,-0.46,2.078,0.248,1.097,-0.82,-2.26,2.889,-2.27,-0.59,0.302,1.599,-0.05,-0.35,-1.27,1.675,0.895,-0.55,0.447
0,2.045,0.518,-1.34,-1.68,0.368,2.155,-2.11,1.821,-1.49,-2.16,-2.05,1.057,-1.34,2.399,-0.51,1.852,-0.41,1.395,0.997,-2.89
0,-1.92,1.112,0.754,2.840,1.037,-1.24,1.537,1.797,-2.21,-2.89,1.360,-1.02,1.014,-1.41,1.246,-2.64,2.965,1.364,-1.65,-0.58
0,-1.89,1.152,-0.08,-1.52,-2.59,1.153,1.657,-0.67,1.401,-1.36,1.814,1.510,0.173,-0.09,1.915,0.491,2.789,0.699,-2.68,0.515
0,-0.66,2.172,-2.78,0.166,1.700,1.628,-1.69,-0.35,2.388,0.335,-1.21,-0.27,1.174,2.853,0.099,2.846,0.287,-1.12,-0.47,-1.98
0,-2.88,-1.47,-2.96,-2.38,-0.86,-1.68,2.981,1.918,-1.19,-1.51,1.515,0.541,1.877,-0.62,-2.11,-2.56,0.823,-1.56,1.924,-2.25
0,-2.06,-0.03,-0.44,1.652,-2.39,0.950,-2.11,-0.32,1.334,-0.34,-2.31,0.639,-0.65,2.007,0.621,1.041,1.918,0.094,-2.28,-0.45
0,-2.14,0.980,-2.85,-0.15,0.712,0.524,1.635,-2.48,-1.25,1.242,-1.14,1.198,1.777,-1.08,1.841,-2.39,1.612,-2.23,1.625,-0.44
0,-2.49,0.952,0.243,1.969,0.518,-2.20,0.806,0.777,2.551,-1.21,-2.86,1.299,2.315,1.215,-0.39,-2.23,-0.42,-2.76,0.581,-0.64
0,2.972,-1.94,-0.86,2.560,2.484,0.359,1.550,1.120,0.069,1.699,1.659,2.628,-0.37,-2.21,0.961,-2.82,1.276,-2.10,2.046,0.136
0,0.452,0.462,1.221,2.172,2.262,1.597,0.544,1.056,1.725,0.676,-0.01,2.327,-2.57,0.894,2.938,2.399,-0.12,-1.64,-0.58,2.135
0,0.145,0.986,2.173,-0.68,-0.19,-2.73,-0.29,1.444,-0.93,-1.43,1.057,0.282,0.867,2.204,-2.32,2.500,-2.24,0.598,-0.10,1.780
0,-0.45,2.505,0.624,-2.46,0.418,0.487,0.208,-0.28,0.951,1.458,1.443,2.332,2.117,1.389,-0.73,-2.56,2.315,-1.84,-0.36,-0.20
1,-0.19,-0.02,2.493,-2.99,1.665,-0.07,-2.65,1.859,-1.08,1.893,0.980,-2.97,1.286,0.019,0.690,2.944,2.970,-2.16,1.423,-0.02
1,2.282,2.556,-1.98,-0.86,1.554,2.325,-1.54,2.804,2.084,0.249,-1.11,-1.05,2.415,-1.79,-0.62,2.516,0.980,0.858,-0.13,2.064
1,2.878,1.258,-2.62,1.665,0.056,1.586,1.916,1.234,-1.54,2.190,0.834,2.235,-2.03,-2.09,-0.61,-1.08,1.569,-1.95,-0.66,2.100
1,0.875,2.102,2.720,-0.15,0.140,2.484,0.568,0.703,1.694,2.264,0.820,2.822,0.819,1.585,1.720,2.930,-2.53,0.013,1.189,-1.25
1,2.392,1.637,-1.73,1.786,-2.72,-2.44,-1.77,0.569,1.465,-1.18,-1.32,2.194,-1.41,-0.98,0.862,-0.56,-2.44,0.434,-2.83,-0.62
1,-1.44,-2.76,0.412,2.892,-2.18,-1.42,1.979,-0.98,-2.93,-2.71,-2.51,-2.34,1.686,-0.09,1.948,-1.30,1.546,-2.96,-0.99,-0.08
1,-0.11,1.656,1.445,1.107,-1.03,1.090,-2.37,-2.79,2.685,0.813,-0.59,-0.68,-0.65,1.421,-1.89,-0.66,2.120,-0.62,-1.08,-1.44
1,-2.12,-0.97,-2.11,0.267,-1.02,1.988,1.955,-2.58,1.654,1.659,-2.38,-0.07,2.749,1.654,1.152,1.845,1.751,-0.09,1.089,0.752
1,2.952,-1.69,-2.67,2.118,0.849,-0.68,2.286,0.864,1.137,0.023,2.843,-0.46,-0.41,-0.67,1.105,-1.87,-1.49,-2.17,-0.43,-0.59
1,-2.45,1.516,0.802,-0.20,2.171,0.248,-1.95,0.708,1.701,0.500,-1.48,1.353,2.357,-2.33,0.205,-1.70,-2.12,0.050,-0.12,-0.50
1,0.773,1.206,1.341,-2.76,-2.92,-2.78,-0.50,-2.36,2.854,-2.59,0.033,-0.32,1.602,-0.94,0.063,0.363,-2.51,0.822,-2.33,-2.70
1,-2.64,-0.24,-0.68,2.735,-0.69,1.444,-1.71,0.837,1.348,-2.01,-1.34,-1.87,2.469,-2.10,-1.36,2.846,1.326,1.950,-2.47,-1.32
1,1.888,-2.28,0.194,-0.10,1.782,0.750,-2.65,-0.14,-2.93,1.636,-0.33,-0.78,1.368,2.984,-0.08,-0.87,2.293,-0.67,2.531,-0.36
1,0.810,2.877,0.893,-1.02,-0.13,-2.93,1.102,-2.57,0.827,-2.56,2.028,1.081,0.399,0.607,-2.93,2.375,2.211,-2.84,-2.65,-0.41
1,0.982,-0.25,-1.52,1.391,0.266,-0.53,2.003,1.479,1.394,0.582,1.730,1.706,-0.33,1.675,0.940,-0.54,2.927,-2.23,-2.93,-0.76
1,-2.42,0.789,-2.98,-0.22,1.357,-0.82,-1.86,2.187,-1.48,1.263,1.847,2.811,-0.47,-0.44,-2.21,0.453,-1.69,1.185,-0.69,2.606
1,0.641,2.248,-1.35,1.395,-2.18,2.214,-2.89,-0.55,0.853,0.481,-0.33,2.712,1.611,-1.02,1.125,1.658,-1.94,1.226,-0.73,-0.32
1,-1.77,0.663,-1.45,-0.85,-2.69,1.554,-0.21,-0.85,-2.65,-0.14,1.961,1.498,-0.22,0.294,-0.01,0.344,-2.56,0.006,-0.53,1.036
1,0.909,-0.84,-2.59,-2.37,-2.82,-0.10,1.636,-1.60,1.770,2.466,0.378,-1.61,-2.33,-1.80,0.830,1.620,-0.59,-0.55,-0.04,-2.10
1,0.086,0.446,-2.54,-2.40,-0.42,2.639,2.056,-0.37,-2.97,-0.28,2.999,-2.42,2.857,0.830,2.929,0.712,0.114,0.553,2.348,-0.79
1,2.799,-1.00,-2.74,-2.16,2.115,2.467,-2.61,1.696,0.712,0.491,1.329,2.765,-0.07,1.036,2.454,-0.45,-2.95,-0.54,-2.68,-2.38
1,1.623,-1.87,2.664,-2.28,-2.32,0.849,2.123,1.295,0.290,0.422,-0.71,-2.65,1.085,-2.51,-0.56,-0.32,0.019,-2.29,-1.75,-2.82
1,-0.02,2.776,2.067,0.443,0.569,-2.64,1.349,-2.80,-2.60,1.339,1.406,1.160,0.845,2.009,-2.82,1.110,1.165,-1.94,-2.31,1.905
1,-1.76,2.409,-1.31,1.164,0.566,0.751,2.718,2.068,2.237,2.020,2.814,0.323,-2.35,-0.89,1.416,2.016,-0.55,1.405,-1.27,-0.40
1,1.365,-0.93,-1.43,-1.17,-1.39,0.771,-0.98,-1.22,1.882,0.733,1.928,-2.76,1.656,-0.19,2.766,0.763,1.764,1.676,-0.50,2.294
1,0.707,2.563,1.958,1.681,-0.60,-1.99,1.011,-1.91,1.289,2.161,2.428,1.505,-1.09,0.695,0.820,1.480,1.380,0.786,2.163,-2.82
1,-1.57,2.774,2.355,1.244,-1.83,-0.61,-1.69,-0.37,1.565,1.345,-0.47,0.467,-1.69,0.784,-2.68,-0.51,-2.23,0.126,-0.29,-2.80
1,-1.15,0.102,-0.47,-0.05,0.851,2.876,0.465,0.901,2.241,2.589,-1.91,1.972,-0.21,1.507,0.247,0.365,-2.41,2.695,-1.39,1.552
1,1.152,1.225,-2.98,-2.32,1.691,2.844,-2.89,-2.04,2.248,-2.01,-2.01,-2.85,1.040,0.071,-2.69,1.229,-2.99,-2.02,-2.50,2.666
1,1.612,-0.81,-0.33,-0.35,-1.60,2.778,1.417,-0.88,0.703,2.096,0.773,-2.37,0.592,2.414,0.494,-0.07,1.863,1.255,1.751,2.263
1,-0.15,0.521,-2.21,0.713,-0.00,-0.18,0.031,-0.01,-1.77,1.392,2.048,-0.58,-1.01,1.375,-1.45,-1.10,2.061,-1.23,-1.30,1.945
1,2.655,-1.07,1.650,0.877,-2.31,-0.97,-2.61,-2.12,1.320,0.844,0.974,-1.39,0.707,-1.54,-2.85,-0.89,-0.36,0.460,-2.74,1.031
1,0.939,1.630,2.177,-2.99,1.866,0.181,-0.99,-0.46,-2.18,-0.04,-2.58,-0.44,1.858,-0.77,-1.88,2.426,-1.94,-0.57,-2.55,-2.51
1,-2.53,-0.53,-2.90,-0.65,-2.78,-1.34,-0.87,0.363,-0.78,2.653,-0.79,0.133,2.751,2.384,-1.67,-0.20,1.434,0.341,0.268,-0.89
1,-2.80,1.511,0.637,2.881,-2.03,-0.78,2.048,1.199,0.867,-0.93,0.626,1.869,1.822,2.620,0.011,0.873,-0.04,-0.16,0.675,2.652
1,1.624,0.443,1.735,2.886,1.518,-0.29,1.775,-0.41,-2.50,-1.73,2.183,-0.45,1.487,0.751,-0.38,2.533,0.975,-1.87,2.162,1.606
1,2.119,-1.39,2.771,2.436,-2.26,1.812,-2.89,-1.45,-0.26,0.581,-0.57,2.477,-2.54,-0.87,-1.43,-1.46,-0.56,-2.03,-2.32,2.371
1,-2.81,-1.45,-1.63,1.847,1.655,-0.14,2.184,-1.99,-0.05,0.185,0.916,1.927,2.788,-0.57,-2.98,1.643,-2.54,-2.52,-1.90,-2.88
1,1.147,0.778,-2.67,-0.23,2.055,-0.33,2.784,-1.84,-1.60,-1.53,2.132,-2.99,0.433,-2.94,-0.23,0.588,1.389,-0.18,-0.56,2.772
1,2.253,2.547,-1.64,-2.68,0.490,0.446,2.787,-0.89,-0.85,2.307,-0.13,0.882,-0.15,0.425,-1.89,-0.71,0.682,1.901,2.879,2.399
1,2.023,-0.25,1.078,0.342,-0.18,1.697,2.716,-2.95,-2.21,2.006,1.471,2.059,2.455,-0.79,2.248,-2.32,-0.49,2.238,1.204,-1.30
1,2.298,-1.90,1.210,2.297,0.968,-2.23,-2.13,1.619,1.302,0.853,-0.53,-0.21,-1.99,-1.13,-2.15,0.403,2.524,-0.65,2.732,-0.40
1,0.983,-0.59,-2.84,-1.11,-2.96,-2.06,-1.17,1.197,-0.39,0.735,-2.54,0.632,-0.39,1.917,-0.78,-0.22,-1.72,-2.21,0.266,-0.22
1,-1.94,-1.84,-2.28,-0.74,1.173,0.878,-2.60,-2.53,-1.66,2.974,2.184,-0.03,2.162,-0.92,2.357,2.673,1.816,0.398,1.215,1.486
1,2.952,1.223,-2.01,1.678,2.758,-0.37,-2.01,-1.36,-1.25,-2.77,1.558,-1.13,-0.59,-0.81,2.214,1.276,1.503,0.662,1.882,-1.15
1,1.279,-1.93,-1.65,2.086,-1.49,-1.23,1.631,-1.57,1.980,-0.47,0.827,0.809,-0.41,2.211,-2.66,-0.51,1.442,0.050,1.224,0.481
1,2.562,-2.89,-1.38,-2.75,-0.85,-1.16,-0.40,-2.31,-2.17,1.272,-2.80,1.459,2.093,-0.33,2.555,-0.76,-0.52,-0.07,-0.34,-1.56
1,-0.47,-2.23,-2.13,-2.96,-1.31,1.227,-2.35,-1.48,-2.92,-1.62,-2.15,-1.75,-2.37,0.840,2.356,-0.41,0.679,-2.57,-2.00,0.501
1,2.110,2.552,1.422,0.542,-1.72,1.880,1.682,-2.81,-1.51,1.019,2.031,0.420,1.658,2.333,2.767,2.757,-0.31,-0.96,-0.31,-1.65
1,1.798,0.382,0.434,-2.14,-0.69,1.699,1.993,2.539,-1.40,1.713,-1.60,-0.85,2.705,1.081,2.650,0.063,2.361,0.195,2.980,-1.68
